,column,min,max,range
0,Accounts_Receivable_Turnover,0.0002932981375568265,0.045607860390086526,0.0453145622525297
1,After-tax_Net_Profit_Growth_Rate,0.0007332453438920663,0.5132717407244464,0.5125384953805543
2,After-tax_net_Interest_Rate,0.002346385100454612,0.04678105294031383,0.04443466783985922
3,Allocation_rate_per_person,0.0007332453438920663,0.045314562252529694,0.044581316908637626
4,Average_Collection_Days,0.00014664906877841325,0.04516791318375128,0.04502126411497287
5,Borrowing_dependency,0.037102214400938555,0.3155887960111453,0.2784865816102068
6,CFO_to_Assets,0.029916410030796304,0.07009825487608154,0.04018184484528524
7,Cash/Current_Liability,0.04502126411497287,0.318668426455492,0.2736471623405191
8,Cash/Total_Assets,0.019650975216307376,0.04678105294031383,0.027130077724006454
9,Cash_Flow_Per_Share,0.0024930341692330255,0.04824754362809796,0.04575450945886493
10,Cash_Flow_to_Equity,0.001173192550227306,0.25370288898665494,0.25252969643642764
11,Cash_Flow_to_Liability,0.0035195776506819184,0.07332453438920662,0.0698049567385247
12,Cash_Flow_to_Sales,0.004399472063352398,0.04516791318375128,0.04076844112039889
13,Cash_Flow_to_Total_Assets,0.00718580437014225,0.045607860390086526,0.03842205601994428
14,Cash_Reinvestment_%,0.037982108813609035,0.17729872415310163,0.1393166153394926
15,Cash_Turnover_Rate,0.035489074644376006,0.050593928728552576,0.01510485408417657
16,Cash_flow_rate,0.001173192550227306,0.06012611819914943,0.05895292564892213
17,Contingent_liabilities/Net_worth,0.04399472063352398,0.9995600527936648,0.9555653321601408
18,Continuous_Net_Profit_Growth_Rate,0.00014664906877841325,0.7542161607273794,0.754069511658601
19,Continuous_interest_rate_(after_tax),0.002199736031676199,0.046487754802757006,0.04428801877108081
20,Current_Asset_Turnover_Rate,0.045607860390086526,0.05220706848511512,0.006599208095028591
21,Current_Assets/Total_Assets,0.04399472063352398,0.04663440387153542,0.0026396832380114407
22,Current_Liabilities/Equity,0.03739551253849538,0.8398592168939727,0.8024637043554773
23,Current_Liabilities/Liability,0.04458131690863763,0.05323361196656401,0.008652295057926376
24,Current_Liability_to_Assets,0.03915530136383634,0.14019650975216308,0.10104120838832674
25,Current_Liability_to_Current_Assets,0.002346385100454612,0.07757735738378062,0.07523097228332601
26,Current_Liability_to_Equity,0.03739551253849538,0.8398592168939727,0.8024637043554773
27,Current_Liability_to_Liability,0.04458131690863763,0.05323361196656401,0.008652295057926376
28,Current_Ratio,0.00014664906877841325,0.04516791318375128,0.04502126411497287
29,Debt_ratio_%,0.03739551253849538,0.1748056899838686,0.13741017744537323
30,Degree_of_Financial_Leverage_(DFL),0.00014664906877841325,0.045607860390086526,0.04546121132130811
31,Equity_to_Liability,0.004252822994573985,0.04502126411497287,0.04076844112039889
32,Equity_to_Long-term_Liability,0.04370142249596715,0.8017304590115852,0.758029036515618
33,Fixed_Assets_Turnover_Frequency,0.045461211321308106,0.05587329520457545,0.010412083883267344
34,Fixed_Assets_to_Assets,0.04502126411497287,0.9665640123185217,0.9215427482035489
35,Gross_Profit_to_Sales,0.0019064378941193723,0.09194896612406511,0.09004252822994574
36,Interest-bearing_debt_interest_rate,0.005719313682358117,0.04736764921542748,0.04164833553306936
37,Interest_Coverage_Ratio_(Interest_expense_to_EBIT),0.00014664906877841325,0.04854084176565479,0.04839419269687638
38,Interest_Expense_Ratio,0.0007332453438920663,0.3472649948672826,0.3465317495233905
39,Inventory/Current_Liability,0.0014664906877841326,0.20090922422642615,0.19944273353864203
40,Inventory/Working_Capital,0.00014664906877841325,0.05836632937380848,0.058219680305030067
41,Inventory_Turnover_Rate_(times),0.04267487901451826,0.04766094735298431,0.00498606833846605
42,Inventory_and_accounts_receivable/Net_value,0.038568705088722684,0.7596421762721807,0.721073471183458
43,Liability-Assets_Flag,0.04502126411497287,0.23625164980202376,0.1912303856870509
44,Liability_to_Equity,0.03915530136383634,0.7941047074351077,0.7549494060712714
45,Long-term_Liability_to_Current_Assets,0.02830327027423376,0.14298284205895292,0.11467957178471916
46,Long-term_fund_suitability_ratio_(A),0.0121718727086083,0.07259128904531456,0.060419416336706264
47,Net_Income_to_Stockholder's_Equity,0.044727965977416045,0.7443906731192257,0.6996627071418097
48,Net_Income_to_Total_Assets,0.04194163367062619,0.4422935914356944,0.4003519577650682
49,Net_Value_Growth_Rate,0.04516791318375128,0.04516791318375128,0.0
50,Net_Value_Per_Share_(A),0.003372928581903505,0.04986068338466051,0.046487754802757006
51,Net_Value_Per_Share_(B),0.0030796304443466782,0.050447279659774164,0.047367649215427486
52,Net_Value_Per_Share_(C),0.003372928581903505,0.04942073617832527,0.04604780759642177
53,Net_Worth_Turnover_Rate_(times),0.002346385100454612,0.055579997067018626,0.053233611966564016
54,Net_profit_before_tax/Paid-in_capital,0.007919049714034315,0.05939287285525737,0.051473823141223056
55,Net_worth/Assets,0.040475142982842056,0.17905851297844258,0.13858336999560053
56,No-credit_Interval,0.00014664906877841325,0.08153688224079778,0.08139023317201936
57,Non-industry_income_and_expenditure/revenue,0.0004399472063352398,0.6465757442440241,0.6461357970376889
58,Operating_Expense_Rate,0.04399472063352398,0.04766094735298431,0.003666226719460333
59,Operating_Funds_to_Liability,0.004399472063352398,0.1261181991494354,0.121718727086083
60,Operating_Gross_Margin,0.0019064378941193723,0.09194896612406511,0.09004252822994574
61,Operating_Profit_Growth_Rate,0.00014664906877841325,0.04458131690863763,0.04443466783985922
62,Operating_Profit_Per_Share_(Yuan_¥),0.003372928581903505,0.045607860390086526,0.042234931808183024
63,Operating_Profit_Rate,0.00014664906877841325,0.04956738524710368,0.04942073617832527
64,Operating_profit/Paid-in_capital,0.003372928581903505,0.04575450945886494,0.042381580876961436
65,Operating_profit_per_person,0.0030796304443466782,0.04810089455931955,0.04502126411497287
